銷售商品SKU_正式,銷售商品名稱,銷售分類,販售規格,銷售商品類型,是否需要外包裝組裝,對應組成規格代碼,狀態,生效日,失效日,銷售商品短名稱,顯示排序,主要銷售單位,停用原因,來源建立方式,備註
L10005,晴空塔餅禮盒,停售,禮盒,禮盒,否,晴空塔餅禮盒__禮盒,停用,2026/3/26,2026/3/26,,10,,歷史停售商品，保留原 SKU 供查詢與對帳，不再開放新交易,組成表回填,2026-03-26 依組成表去重回填；分類為停售，已轉停用並保留歷史對帳
T10060,千層-小酥條,千層餅乾,60g,單品,是,千層-小酥條__60g,啟用,2026/3/26,,,20,,,組成表回填,2026-03-26 依組成表去重回填
B50010,堅果塔-咖哩,堅果塔,10入袋裝,單品,是,堅果塔-咖哩__10入袋裝,啟用,2026/3/26,,,30,,,組成表回填,2026-03-26 依組成表去重回填
B50001,堅果塔-咖哩,堅果塔,單顆,單品,否,堅果塔-咖哩__單顆,啟用,2026/3/26,,,40,,,組成表回填,2026-03-26 依組成表去重回填
B30010,堅果塔-巧克力,堅果塔,10入袋裝,單品,是,堅果塔-巧克力__10入袋裝,啟用,2026/3/26,,,50,,,組成表回填,2026-03-26 依組成表去重回填
B30001,堅果塔-巧克力,堅果塔,單顆,單品,否,堅果塔-巧克力__單顆,啟用,2026/3/26,,,60,,,組成表回填,2026-03-26 依組成表去重回填
B40010,堅果塔-海苔,堅果塔,10入袋裝,單品,是,堅果塔-海苔__10入袋裝,啟用,2026/3/26,,,70,,,組成表回填,2026-03-26 依組成表去重回填
B40001,堅果塔-海苔,堅果塔,單顆,單品,否,堅果塔-海苔__單顆,啟用,2026/3/26,,,80,,,組成表回填,2026-03-26 依組成表去重回填
B20010,堅果塔-焦糖,堅果塔,10入袋裝,單品,是,堅果塔-焦糖__10入袋裝,啟用,2026/3/26,,,90,,,組成表回填,2026-03-26 依組成表去重回填
B20001,堅果塔-焦糖,堅果塔,單顆,單品,否,堅果塔-焦糖__單顆,啟用,2026/3/26,,,100,,,組成表回填,2026-03-26 依組成表去重回填
B10010,堅果塔-蜂蜜,堅果塔,10入袋裝,單品,是,堅果塔-蜂蜜__10入袋裝,啟用,2026/3/26,,,110,,,組成表回填,2026-03-26 依組成表去重回填
B10001,堅果塔-蜂蜜,堅果塔,單顆,單品,否,堅果塔-蜂蜜__單顆,啟用,2026/3/26,,,120,,,組成表回填,2026-03-26 依組成表去重回填
AB0002,堅果塔-綜合,塔類-綜合,10入袋裝,組合,是,堅果塔-綜合__10入袋裝,啟用,2026/3/26,,,130,,,組成表回填,2026-03-26 依組成表去重回填
AB0001,豆塔-綜合,塔類-綜合,10入袋裝,組合,是,豆塔-綜合__10入袋裝,啟用,2026/3/26,,,140,,,組成表回填,2026-03-26 依組成表去重回填
AB0003,雙塔,塔類-綜合,10入袋裝,組合,是,雙塔__10入袋裝,啟用,2026/3/26,,,150,,,組成表回填,2026-03-26 依組成表去重回填
A30010,豆塔-巧克力,夏威夷豆塔,10入袋裝,單品,是,豆塔-巧克力__10入袋裝,啟用,2026/3/26,,,160,,,組成表回填,2026-03-26 依組成表去重回填
A30001,豆塔-巧克力,夏威夷豆塔,單顆,單品,否,豆塔-巧克力__單顆,啟用,2026/3/26,,,170,,,組成表回填,2026-03-26 依組成表去重回填
A40010,豆塔-抹茶,夏威夷豆塔,10入袋裝,單品,是,豆塔-抹茶__10入袋裝,啟用,2026/3/26,,,180,,,組成表回填,2026-03-26 依組成表去重回填
A40001,豆塔-抹茶,夏威夷豆塔,單顆,單品,否,豆塔-抹茶__單顆,啟用,2026/3/26,,,190,,,組成表回填,2026-03-26 依組成表去重回填
A50010,豆塔-椒麻,夏威夷豆塔,10入袋裝,單品,是,豆塔-椒麻__10入袋裝,啟用,2026/3/26,,,200,,,組成表回填,2026-03-26 依組成表去重回填
A50001,豆塔-椒麻,夏威夷豆塔,單顆,單品,否,豆塔-椒麻__單顆,啟用,2026/3/26,,,210,,,組成表回填,2026-03-26 依組成表去重回填
A20010,豆塔-焦糖,夏威夷豆塔,10入袋裝,單品,是,豆塔-焦糖__10入袋裝,啟用,2026/3/26,,,220,,,組成表回填,2026-03-26 依組成表去重回填
A20001,豆塔-焦糖,夏威夷豆塔,單顆,單品,否,豆塔-焦糖__單顆,啟用,2026/3/26,,,230,,,組成表回填,2026-03-26 依組成表去重回填
A10010,豆塔-蔓越莓,夏威夷豆塔,10入袋裝,單品,是,豆塔-蔓越莓__10入袋裝,啟用,2026/3/26,,,240,,,組成表回填,2026-03-26 依組成表去重回填
A10001,豆塔-蔓越莓,夏威夷豆塔,單顆,單品,否,豆塔-蔓越莓__單顆,啟用,2026/3/26,,,250,,,組成表回填,2026-03-26 依組成表去重回填
Q40090,奶油-伯爵紅茶,奶油曲奇,90g,單品,是,奶油-伯爵紅茶__90g,啟用,2026/3/26,,,260,,,組成表回填,2026-03-26 依組成表去重回填
Q50090,奶油-抹茶,奶油曲奇,90g,單品,是,奶油-抹茶__90g,啟用,2026/3/26,,,270,,,組成表回填,2026-03-26 依組成表去重回填
Q20135,奶油-法國巧克力,奶油曲奇,135g,單品,是,奶油-法國巧克力__135g,啟用,2026/3/26,,,280,,,組成表回填,2026-03-26 依組成表去重回填
Q20090,奶油-法國巧克力,奶油曲奇,90g,單品,是,奶油-法國巧克力__90g,啟用,2026/3/26,,,290,,,組成表回填,2026-03-26 依組成表去重回填
Q10090,奶油-焦糖牛奶,奶油曲奇,90g,單品,是,奶油-焦糖牛奶__90g,啟用,2026/3/26,,,300,,,組成表回填,2026-03-26 依組成表去重回填
Q30090,奶油-蜂蜜檸檬,奶油曲奇,90g,單品,是,奶油-蜂蜜檸檬__90g,啟用,2026/3/26,,,310,,,組成表回填,2026-03-26 依組成表去重回填
C10135,瓦片-原味,杏仁瓦片,135g,單品,是,瓦片-原味__135g,啟用,2026/3/26,,,320,,,組成表回填,2026-03-26 依組成表去重回填
C10045,瓦片-原味,杏仁瓦片,45g,單品,是,瓦片-原味__45g,啟用,2026/3/26,,,330,,,組成表回填,2026-03-26 依組成表去重回填
C10090,瓦片-原味,杏仁瓦片,90g,單品,是,瓦片-原味__90g,啟用,2026/3/26,,,340,,,組成表回填,2026-03-26 依組成表去重回填
C30135,瓦片-巧克力,杏仁瓦片,135g,單品,是,瓦片-巧克力__135g,啟用,2026/3/26,,,350,,,組成表回填,2026-03-26 依組成表去重回填
C30090,瓦片-巧克力,杏仁瓦片,90g,單品,是,瓦片-巧克力__90g,啟用,2026/3/26,,,360,,,組成表回填,2026-03-26 依組成表去重回填
C50135,瓦片-抹茶,杏仁瓦片,135g,單品,是,瓦片-抹茶__135g,啟用,2026/3/26,,,370,,,組成表回填,2026-03-26 依組成表去重回填
C50090,瓦片-抹茶,杏仁瓦片,90g,單品,是,瓦片-抹茶__90g,啟用,2026/3/26,,,380,,,組成表回填,2026-03-26 依組成表去重回填
C40135,瓦片-海苔,杏仁瓦片,135g,單品,是,瓦片-海苔__135g,啟用,2026/3/26,,,390,,,組成表回填,2026-03-26 依組成表去重回填
C40090,瓦片-海苔,杏仁瓦片,90g,單品,是,瓦片-海苔__90g,啟用,2026/3/26,,,400,,,組成表回填,2026-03-26 依組成表去重回填
C20135,瓦片-紅茶,杏仁瓦片,135g,單品,是,瓦片-紅茶__135g,啟用,2026/3/26,,,410,,,組成表回填,2026-03-26 依組成表去重回填
C20090,瓦片-紅茶,杏仁瓦片,90g,單品,是,瓦片-紅茶__90g,啟用,2026/3/26,,,420,,,組成表回填,2026-03-26 依組成表去重回填
C00135,瓦片-綜合,杏仁瓦片,135g,組合,是,瓦片-綜合__135g,啟用,2026/3/26,,,430,,,組成表回填,2026-03-26 依組成表去重回填
C00090,瓦片-綜合,杏仁瓦片,90g,組合,是,瓦片-綜合__90g,啟用,2026/3/26,,,440,,,組成表回填,2026-03-26 依組成表去重回填
C70135,瓦片-青花椒,杏仁瓦片,135g,單品,是,瓦片-青花椒__135g,啟用,2026/3/26,,,450,,,組成表回填,2026-03-26 依組成表去重回填
C70090,瓦片-青花椒,杏仁瓦片,90g,單品,是,瓦片-青花椒__90g,啟用,2026/3/26,,,460,,,組成表回填,2026-03-26 依組成表去重回填
C60135,瓦片-黑糖,杏仁瓦片,135g,單品,是,瓦片-黑糖__135g,啟用,2026/3/26,,,470,,,組成表回填,2026-03-26 依組成表去重回填
C60090,瓦片-黑糖,杏仁瓦片,90g,單品,是,瓦片-黑糖__90g,啟用,2026/3/26,,,480,,,組成表回填,2026-03-26 依組成表去重回填
Y10300,★中東椰棗300g,椰棗,300g,單品,是,★中東椰棗300g__300g,啟用,2026/3/26,,,490,,,組成表回填,2026-03-26 依組成表去重回填
Y40150,椰棗杏仁150g,椰棗,150g,單品,是,椰棗杏仁150g__150g,啟用,2026/3/26,,,500,,,組成表回填,2026-03-26 依組成表去重回填
Y50150,椰棗核桃150g,椰棗,150g,單品,是,椰棗核桃150g__150g,啟用,2026/3/26,,,510,,,組成表回填,2026-03-26 依組成表去重回填
Y30150,椰棗腰果150g,椰棗,150g,單品,是,椰棗腰果150g__150g,啟用,2026/3/26,,,520,,,組成表回填,2026-03-26 依組成表去重回填
Y20150,椰棗豆子150g,椰棗,150g,單品,是,椰棗豆子150g__150g,啟用,2026/3/26,,,530,,,組成表回填,2026-03-26 依組成表去重回填
K10040,咖啡-巴西席拉朵日曬,濾掛咖啡,40包盒裝,盒裝,是,咖啡-巴西席拉朵日曬__40包盒裝,啟用,2026/3/26,,,540,,,組成表回填,2026-03-26 依組成表去重回填
K10060,咖啡-巴西席拉朵日曬,濾掛咖啡,60包盒裝,盒裝,是,咖啡-巴西席拉朵日曬__60包盒裝,啟用,2026/3/26,,,550,,,組成表回填,2026-03-26 依組成表去重回填
K10001,咖啡-巴西席拉朵日曬,濾掛咖啡,單包,單品,否,咖啡-巴西席拉朵日曬__單包,啟用,2026/3/26,,,560,,,組成表回填,2026-03-26 依組成表去重回填
K20040,咖啡-日式藍山,濾掛咖啡,40包盒裝,盒裝,是,咖啡-日式藍山__40包盒裝,啟用,2026/3/26,,,570,,,組成表回填,2026-03-26 依組成表去重回填
K20060,咖啡-日式藍山,濾掛咖啡,60包盒裝,盒裝,是,咖啡-日式藍山__60包盒裝,啟用,2026/3/26,,,580,,,組成表回填,2026-03-26 依組成表去重回填
K20001,咖啡-日式藍山,濾掛咖啡,單包,單品,否,咖啡-日式藍山__單包,啟用,2026/3/26,,,590,,,組成表回填,2026-03-26 依組成表去重回填
K00040,咖啡 - 綜合,濾掛咖啡,40包盒裝,盒裝,是,咖啡 - 綜合__40包盒裝,啟用,2026/3/26,,,600,,,組成表回填,2026-03-26 依組成表去重回填
K00060,咖啡 - 綜合,濾掛咖啡,60包盒裝,盒裝,是,咖啡 - 綜合__60包盒裝,啟用,2026/3/26,,,610,,,組成表回填,2026-03-26 依組成表去重回填
K30040,咖啡-阿拉比卡,濾掛咖啡,40包盒裝,盒裝,是,咖啡-阿拉比卡__40包盒裝,啟用,2026/3/26,,,620,,,組成表回填,2026-03-26 依組成表去重回填
K30060,咖啡-阿拉比卡,濾掛咖啡,60包盒裝,盒裝,是,咖啡-阿拉比卡__60包盒裝,啟用,2026/3/26,,,630,,,組成表回填,2026-03-26 依組成表去重回填
K30001,咖啡-阿拉比卡,濾掛咖啡,單包,單品,否,咖啡-阿拉比卡__單包,啟用,2026/3/26,,,640,,,組成表回填,2026-03-26 依組成表去重回填
K40040,咖啡-黃金曼巴,濾掛咖啡,40包盒裝,盒裝,是,咖啡-黃金曼巴__40包盒裝,啟用,2026/3/26,,,650,,,組成表回填,2026-03-26 依組成表去重回填
K40060,咖啡-黃金曼巴,濾掛咖啡,60包盒裝,盒裝,是,咖啡-黃金曼巴__60包盒裝,啟用,2026/3/26,,,660,,,組成表回填,2026-03-26 依組成表去重回填
K40001,咖啡-黃金曼巴,濾掛咖啡,單包,單品,否,咖啡-黃金曼巴__單包,啟用,2026/3/26,,,670,,,組成表回填,2026-03-26 依組成表去重回填
O00001,提袋加購,加購品,單入提袋,加購品,是,提袋加購__單入提袋,啟用,2026/3/30,,,675,個,,人工建立,2026-03-30 依特殊項治理補建；底層引用 PK0014 手提夾鏈袋
N10120,無調味夏威夷豆,無調味堅果,120g,單品,是,無調味夏威夷豆__120g,啟用,2026/3/26,,,680,,,組成表回填,2026-03-26 依組成表去重回填
N10280,無調味夏威夷豆,無調味堅果,280g,單品,是,無調味夏威夷豆__280g,啟用,2026/3/26,,,690,,,組成表回填,2026-03-26 依組成表去重回填
N30120,無調味杏仁,無調味堅果,120g,單品,是,無調味杏仁__120g,啟用,2026/3/26,,,700,,,組成表回填,2026-03-26 依組成表去重回填
N30280,無調味杏仁,無調味堅果,280g,單品,是,無調味杏仁__280g,啟用,2026/3/26,,,710,,,組成表回填,2026-03-26 依組成表去重回填
N40120,無調味核桃,無調味堅果,120g,單品,是,無調味核桃__120g,啟用,2026/3/26,,,720,,,組成表回填,2026-03-26 依組成表去重回填
N00120,無調味綜合堅果,無調味堅果,120g,組合,是,無調味綜合堅果__120g,啟用,2026/3/26,,,730,,,組成表回填,2026-03-26 依組成表去重回填
N00280,無調味綜合堅果,無調味堅果,280g,組合,是,無調味綜合堅果__280g,啟用,2026/3/26,,,740,,,組成表回填,2026-03-26 依組成表去重回填
N20120,無調味腰果,無調味堅果,120g,單品,是,無調味腰果__120g,啟用,2026/3/26,,,750,,,組成表回填,2026-03-26 依組成表去重回填
N20280,無調味腰果,無調味堅果,280g,單品,是,無調味腰果__280g,啟用,2026/3/26,,,760,,,組成表回填,2026-03-26 依組成表去重回填
M20010,瑪德蓮-巧克力,瑪德蓮,10入袋裝,單品,是,瑪德蓮-巧克力__10入袋裝,啟用,2026/3/26,,,770,,,組成表回填,2026-03-26 依組成表去重回填
M20001,瑪德蓮-巧克力,瑪德蓮,單個,單品,否,瑪德蓮-巧克力__單個,啟用,2026/3/26,,,780,,,組成表回填,2026-03-26 依組成表去重回填
M40010,瑪德蓮-抹茶,瑪德蓮,10入袋裝,單品,是,瑪德蓮-抹茶__10入袋裝,啟用,2026/3/26,,,790,,,組成表回填,2026-03-26 依組成表去重回填
M40001,瑪德蓮-抹茶,瑪德蓮,單個,單品,否,瑪德蓮-抹茶__單個,啟用,2026/3/26,,,800,,,組成表回填,2026-03-26 依組成表去重回填
M50010,瑪德蓮-柑橘,瑪德蓮,10入袋裝,單品,是,瑪德蓮-柑橘__10入袋裝,啟用,2026/3/26,,,810,,,組成表回填,2026-03-26 依組成表去重回填
M50001,瑪德蓮-柑橘,瑪德蓮,單個,單品,否,瑪德蓮-柑橘__單個,啟用,2026/3/26,,,820,,,組成表回填,2026-03-26 依組成表去重回填
M60010,瑪德蓮-檸檬,瑪德蓮,10入袋裝,單品,是,瑪德蓮-檸檬__10入袋裝,啟用,2026/3/26,,,830,,,組成表回填,2026-03-26 依組成表去重回填
M60001,瑪德蓮-檸檬,瑪德蓮,單個,單品,否,瑪德蓮-檸檬__單個,啟用,2026/3/26,,,840,,,組成表回填,2026-03-26 依組成表去重回填
M30010,瑪德蓮-紅茶,瑪德蓮,10入袋裝,單品,是,瑪德蓮-紅茶__10入袋裝,啟用,2026/3/26,,,850,,,組成表回填,2026-03-26 依組成表去重回填
M30001,瑪德蓮-紅茶,瑪德蓮,單個,單品,否,瑪德蓮-紅茶__單個,啟用,2026/3/26,,,860,,,組成表回填,2026-03-26 依組成表去重回填
M00010,瑪德蓮-綜合,瑪德蓮,10入袋裝,組合,是,瑪德蓮-綜合__10入袋裝,啟用,2026/3/26,,,870,,,組成表回填,2026-03-26 依組成表去重回填
M10010,瑪德蓮-蜂蜜,瑪德蓮,10入袋裝,單品,是,瑪德蓮-蜂蜜__10入袋裝,啟用,2026/3/26,,,880,,,組成表回填,2026-03-26 依組成表去重回填
M10001,瑪德蓮-蜂蜜,瑪德蓮,單個,單品,否,瑪德蓮-蜂蜜__單個,啟用,2026/3/26,,,890,,,組成表回填,2026-03-26 依組成表去重回填
S20200,南棗核桃糕,糖果,200g,單品,是,南棗核桃糕__200g,啟用,2026/3/26,,,900,,,組成表回填,2026-03-26 依組成表去重回填
S10200,牛奶糖,糖果,200g,單品,是,牛奶糖__200g,啟用,2026/3/26,,,910,,,組成表回填,2026-03-26 依組成表去重回填
S10050,牛奶糖,糖果,50g,單品,是,牛奶糖__50g,啟用,2026/3/26,,,920,,,組成表回填,2026-03-26 依組成表去重回填
L20002,輕-晨曦物語禮盒,紙盒禮盒,禮盒,禮盒,是,輕-晨曦物語禮盒__禮盒,啟用,2026/3/26,,,930,,,組成表回填,2026-03-26 依組成表去重回填
L20004,輕-月光序曲禮盒,紙盒禮盒,禮盒,禮盒,是,輕-月光序曲禮盒__禮盒,啟用,2026/3/26,,,940,,,組成表回填,2026-03-26 依組成表去重回填
L20003,輕-金緻典藏禮盒,紙盒禮盒,禮盒,禮盒,是,輕-金緻典藏禮盒__禮盒,啟用,2026/3/26,,,950,,,組成表回填,2026-03-26 依組成表去重回填
L20001,輕-香榭漫遊禮盒,紙盒禮盒,禮盒,禮盒,是,輕-香榭漫遊禮盒__禮盒,啟用,2026/3/26,,,960,,,組成表回填,2026-03-26 依組成表去重回填
G50090,西點-乳酪酥條,西點餅乾,90g,單品,是,西點-乳酪酥條__90g,啟用,2026/3/26,,,970,,,組成表回填,2026-03-26 依組成表去重回填
G20090,西點-咖啡小花,西點餅乾,90g,單品,是,西點-咖啡小花__90g,啟用,2026/3/26,,,980,,,組成表回填,2026-03-26 依組成表去重回填
G10135,西點-巧克力貝殼,西點餅乾,135g,單品,是,西點-巧克力貝殼__135g,啟用,2026/3/26,,,990,,,組成表回填,2026-03-26 依組成表去重回填
G10090,西點-巧克力貝殼,西點餅乾,90g,單品,是,西點-巧克力貝殼__90g,啟用,2026/3/26,,,1000,,,組成表回填,2026-03-26 依組成表去重回填
G00135,西點-綜合,西點餅乾,135g,組合,是,西點-綜合__135g,啟用,2026/3/26,,,1010,,,組成表回填,2026-03-26 依組成表去重回填
G00090,西點-綜合,西點餅乾,90g,組合,是,西點-綜合__90g,啟用,2026/3/26,,,1020,,,組成表回填,2026-03-26 依組成表去重回填
G40090,西點-蔓越莓貝殼,西點餅乾,90g,單品,是,西點-蔓越莓貝殼__90g,啟用,2026/3/26,,,1030,,,組成表回填,2026-03-26 依組成表去重回填
G30090,西點-藍莓小花,西點餅乾,90g,單品,是,西點-藍莓小花__90g,啟用,2026/3/26,,,1040,,,組成表回填,2026-03-26 依組成表去重回填
L10011,午後漫步禮盒,鐵盒禮盒,禮盒,禮盒,是,午後漫步禮盒__禮盒,啟用,2026/3/26,,,1050,,,組成表回填,2026-03-26 依組成表去重回填
L10010,戀戀雪花禮盒,鐵盒禮盒,禮盒,禮盒,是,戀戀雪花禮盒__禮盒,啟用,2026/3/26,,,1060,,,組成表回填,2026-03-26 依組成表去重回填
L10006,暖暖幸福禮盒,鐵盒禮盒,禮盒,禮盒,是,暖暖幸福禮盒__禮盒,啟用,2026/3/26,,,1070,,,組成表回填,2026-03-26 依組成表去重回填
L10009,浪漫詩篇禮盒,鐵盒禮盒,禮盒,禮盒,是,浪漫詩篇禮盒__禮盒,啟用,2026/3/26,,,1080,,,組成表回填,2026-03-26 依組成表去重回填
L10008,濃情滿載禮盒,鐵盒禮盒,禮盒,禮盒,是,濃情滿載禮盒__禮盒,啟用,2026/3/26,,,1090,,,組成表回填,2026-03-26 依組成表去重回填
L10004,綜堅禮盒,鐵盒禮盒,禮盒,禮盒,是,綜堅禮盒__禮盒,啟用,2026/3/26,,,1100,,,組成表回填,2026-03-26 依組成表去重回填
L10003,綜豆禮盒,鐵盒禮盒,禮盒,禮盒,是,綜豆禮盒__禮盒,啟用,2026/3/26,,,1110,,,組成表回填,2026-03-26 依組成表去重回填
L10007,臻愛時光禮盒,鐵盒禮盒,禮盒,禮盒,是,臻愛時光禮盒__禮盒,啟用,2026/3/26,,,1120,,,組成表回填,2026-03-26 依組成表去重回填
L10013,花間逸韻禮盒,鐵盒禮盒,禮盒,禮盒,是,花間逸韻禮盒__禮盒,啟用,2026/3/26,,,1130,,,組成表回填,2026-03-26 依組成表去重回填
L10002,蔓越莓禮盒,鐵盒禮盒,禮盒,禮盒,是,蔓越莓禮盒__禮盒,啟用,2026/3/26,,,1140,,,組成表回填,2026-03-26 依組成表去重回填
L10012,那年花開禮盒,鐵盒禮盒,禮盒,禮盒,是,那年花開禮盒__禮盒,啟用,2026/3/26,,,1150,,,組成表回填,2026-03-26 依組成表去重回填
L10001,雙塔禮盒,鐵盒禮盒,禮盒,禮盒,是,雙塔禮盒__禮盒,啟用,2026/3/26,,,1160,,,組成表回填,2026-03-26 依組成表去重回填
H20010,雪花餅-巧克力,雪花餅,10入袋裝,單品,是,雪花餅-巧克力__10入袋裝,啟用,2026/3/26,,,1170,,,組成表回填,2026-03-26 依組成表去重回填
H20015,雪花餅-巧克力,雪花餅,15入袋裝,單品,是,雪花餅-巧克力__15入袋裝,啟用,2026/3/26,,,1180,,,組成表回填,2026-03-26 依組成表去重回填
H20001,雪花餅-巧克力,雪花餅,單個,單品,否,雪花餅-巧克力__單個,啟用,2026/3/26,,,1190,,,組成表回填,2026-03-26 依組成表去重回填
H40010,雪花餅-抹茶,雪花餅,10入袋裝,單品,是,雪花餅-抹茶__10入袋裝,啟用,2026/3/26,,,1200,,,組成表回填,2026-03-26 依組成表去重回填
H40015,雪花餅-抹茶,雪花餅,15入袋裝,單品,是,雪花餅-抹茶__15入袋裝,啟用,2026/3/26,,,1210,,,組成表回填,2026-03-26 依組成表去重回填
H40001,雪花餅-抹茶,雪花餅,單個,單品,否,雪花餅-抹茶__單個,啟用,2026/3/26,,,1220,,,組成表回填,2026-03-26 依組成表去重回填
H00010,雪花餅-綜合,雪花餅,10入袋裝,組合,是,雪花餅-綜合__10入袋裝,啟用,2026/3/26,,,1230,,,組成表回填,2026-03-26 依組成表去重回填
H00015,雪花餅-綜合,雪花餅,15入袋裝,組合,是,雪花餅-綜合__15入袋裝,啟用,2026/3/26,,,1240,,,組成表回填,2026-03-26 依組成表去重回填
H50010,雪花餅-肉鬆,雪花餅,10入袋裝,單品,是,雪花餅-肉鬆__10入袋裝,啟用,2026/3/26,,,1250,,,組成表回填,2026-03-26 依組成表去重回填
H50015,雪花餅-肉鬆,雪花餅,15入袋裝,單品,是,雪花餅-肉鬆__15入袋裝,啟用,2026/3/26,,,1260,,,組成表回填,2026-03-26 依組成表去重回填
H50001,雪花餅-肉鬆,雪花餅,單個,單品,否,雪花餅-肉鬆__單個,啟用,2026/3/26,,,1270,,,組成表回填,2026-03-26 依組成表去重回填
H10010,雪花餅-蔓越莓,雪花餅,10入袋裝,單品,是,雪花餅-蔓越莓__10入袋裝,啟用,2026/3/26,,,1280,,,組成表回填,2026-03-26 依組成表去重回填
H10015,雪花餅-蔓越莓,雪花餅,15入袋裝,單品,是,雪花餅-蔓越莓__15入袋裝,啟用,2026/3/26,,,1290,,,組成表回填,2026-03-26 依組成表去重回填
H10001,雪花餅-蔓越莓,雪花餅,單個,單品,否,雪花餅-蔓越莓__單個,啟用,2026/3/26,,,1300,,,組成表回填,2026-03-26 依組成表去重回填
H30010,雪花餅-金沙,雪花餅,10入袋裝,單品,是,雪花餅-金沙__10入袋裝,啟用,2026/3/26,,,1310,,,組成表回填,2026-03-26 依組成表去重回填
H30015,雪花餅-金沙,雪花餅,15入袋裝,單品,是,雪花餅-金沙__15入袋裝,啟用,2026/3/26,,,1320,,,組成表回填,2026-03-26 依組成表去重回填
H30001,雪花餅-金沙,雪花餅,單個,單品,否,雪花餅-金沙__單個,啟用,2026/3/26,,,1330,,,組成表回填,2026-03-26 依組成表去重回填
P10012,土鳳梨酥(紅點),鳳梨酥,12入袋裝,單品,是,土鳳梨酥(紅點)__12入袋裝,啟用,2026/3/26,,,1340,,,組成表回填,2026-03-26 依組成表去重回填
P10008,土鳳梨酥(紅點),鳳梨酥,8入袋裝,單品,是,土鳳梨酥(紅點)__8入袋裝,啟用,2026/3/26,,,1350,,,組成表回填,2026-03-26 依組成表去重回填
P20012,鳳凰酥,鳳梨酥,12入袋裝,單品,是,鳳凰酥__12入袋裝,啟用,2026/3/26,,,1360,,,組成表回填,2026-03-26 依組成表去重回填
P20008,鳳凰酥,鳳梨酥,8入袋裝,單品,是,鳳凰酥__8入袋裝,啟用,2026/3/26,,,1370,,,組成表回填,2026-03-26 依組成表去重回填
